PID
Kp	Ki	Kd
0.441623	0.004214	0.000000
0.441623	0.004416	0.000000
0.441623	0.004416	0.000000
0.441623	0.004416	0.000000
0.441623	0.004416	0.000000
0.441623	0.004416	0.000000
0.441623	0.004416	0.000000
0.441623	0.004416	0.000000
0.485209	0.004634	0.000000
0.572379	0.005288	0.000000
0.615965	0.005942	0.000000
0.615965	0.006160	0.000000
0.659550	0.006378	0.000000
0.833892	0.007467	0.000000
0.921063	0.008775	0.000000
0.921063	0.009211	0.000000
0.921063	0.009211	0.000000
0.921063	0.009211	0.000000
0.921063	0.009211	0.000000
0.877477	0.008993	0.000000
0.877477	0.008775	0.000000
0.833892	0.008557	0.000000
0.833892	0.008339	0.000000
0.790306	0.008121	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.810553	0.008004	0.000000
0.766967	0.007888	0.000000
0.743628	0.007553	0.000000
0.615965	0.006798	0.000000
0.612872	0.006144	0.000000
0.569286	0.005911	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.525701	0.005475	0.000000
0.569286	0.005475	0.000000
0.569286	0.005693	0.000000
0.569286	0.005693	0.000000
0.505455	0.005374	0.000000
0.547493	0.005265	0.000000
0.525701	0.005366	0.000000
0.505455	0.005156	0.000000
0.525701	0.005156	0.000000
0.569286	0.005475	0.000000
0.569286	0.005693	0.000000
0.525701	0.005475	0.000000
0.547493	0.005366	0.000000
0.569286	0.005584	0.000000
0.569286	0.005693	0.000000
0.656457	0.006129	0.000000
0.787213	0.007218	0.000000
0.917969	0.008526	0.000000
0.961555	0.009398	0.000000
0.961555	0.009616	0.000000
0.921063	0.009413	0.000000
0.921063	0.009211	0.000000
0.921063	0.009211	0.000000
0.964648	0.009429	0.000000
0.964648	0.009646	0.000000
0.964648	0.009646	0.000000
0.924156	0.009444	0.000000
0.883664	0.009039	0.000000
0.883664	0.008837	0.000000
0.883664	0.008837	0.000000
0.843172	0.008634	0.000000
0.843172	0.008432	0.000000
0.843172	0.008432	0.000000
0.843172	0.008432	0.000000
0.843172	0.008432	0.000000
0.843172	0.008432	0.000000
0.843172	0.008432	0.000000
0.802680	0.008229	0.000000
0.802680	0.008027	0.000000
