PIDRelay
Kp	Ki	Kd	Kr
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
